bbox_name_(auto),created_date_(auto),parent_folders_(auto),volunteer_name_(auto),location,diver,year,month,day,rough_time_of_day,video_comments,bbox_comments,tagged,same_as_other_box,laser,phase,xmin,ymin,xmax,ymax,score,obj_id
GX020132_-_00_02_28_500_-_594_ID83_box655.jpg,2020-02-11T09:09:33.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_christy_fishface_N2_(VIDEO),Alli Candelmo,,,,,,,,,,,,,1252,606,2117,1022,0.999999762,83
GX020132_-_00_02_34_00_-_616_ID84_box677.jpg,2020-02-11T09:09:33.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_christy_fishface_N2_(VIDEO),Alli Candelmo,,,,,,,,,,GX020132_-_00_02_28_500_-_594_ID83_box655.jpg,,,326,204,1591,787,0.999999404,84
GX020132_-_00_02_36_750_-_627_ID87_box688.jpg,2020-02-11T09:09:33.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_christy_fishface_N2_(VIDEO),Alli Candelmo,,,,,,,,,,,,,502,307,1641,931,0.999997258,87
GX020132_-_00_02_39_750_-_639_ID91_box701.jpg,2020-02-11T09:09:33.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_christy_fishface_N2_(VIDEO),Alli Candelmo,,,,,,,,,,,,,2120,485,2704,730,0.997205555,91
GX020132_-_00_02_47_00_-_668_ID97_box737.jpg,2020-02-11T09:09:33.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_christy_fishface_N2_(VIDEO),Alli Candelmo,,,,,,,,,,,,,311,785,2126,1385,0.999999046,97
GX020132_-_00_02_51_00_-_684_ID101_box753.jpg,2020-02-11T09:09:33.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_christy_fishface_N2_(VIDEO),Alli Candelmo,,,,,,,,,,,,,458,888,914,1076,0.99570024,101
GX020132_-_00_02_52_500_-_690_ID101_box759.jpg,2020-02-11T09:09:33.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_christy_fishface_N2_(VIDEO),Alli Candelmo,,,,,,,,,,,,,1155,890,1475,1123,0.210192516,101
GX010432_-_00_02_30_250_-_601_ID10_box600.jpg,2020-02-11T08:56:29.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_michaela_fishface_N3_(VIDEO),Alli Candelmo,,,,,,,,,,,,,2030,112,2637,1230,0.999518752,10
GX010432_-_00_02_38_250_-_633_ID13_box639.jpg,2020-02-11T08:56:29.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_michaela_fishface_N3_(VIDEO),Alli Candelmo,,,,,,,,,,,,,872,5,1682,1156,0.999988675,13
GX010432_-_00_02_51_750_-_687_ID18_box700.jpg,2020-02-11T08:56:29.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_michaela_fishface_N3_(VIDEO),Alli Candelmo,,,,,,,,,,GX010432_-_00_02_38_250_-_633_ID13_box639.jpg,,,1506,221,2068,1867,0.995514452,18
GX010432_-_00_03_01_250_-_725_ID20_box738.jpg,2020-02-11T08:56:29.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_michaela_fishface_N3_(VIDEO),Alli Candelmo,,,,,,,,,,,,,907,64,1357,496,0.999784052,20
GX010432_-_00_03_09_250_-_757_ID22_box770.jpg,2020-02-11T08:56:29.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_michaela_fishface_N3_(VIDEO),Alli Candelmo,,,,,,,,,,,,,1128,597,1455,1253,0.22589016,22
GX010432_-_00_03_12_750_-_771_ID24_box788.jpg,2020-02-11T08:56:29.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_michaela_fishface_N3_(VIDEO),Alli Candelmo,,,,,,,,,,,,,918,389,1899,773,0.999998569,24
GX010432_-_00_03_38_500_-_874_ID36_box892.jpg,2020-02-11T08:56:29.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_michaela_fishface_N3_(VIDEO),Alli Candelmo,,,,,,,,,,,,,372,843,1177,1965,0.999995947,36
GX010432_-_00_03_53_750_-_935_ID43_box956.jpg,2020-02-11T08:56:29.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_michaela_fishface_N3_(VIDEO),Alli Candelmo,,,,,,,,,,GX010432_-_00_03_38_500_-_874_ID36_box892.jpg,,,23,413,802,1028,0.999996781,43
GX010432_-_00_04_04_500_-_978_ID46_box1006.jpg,2020-02-11T08:56:29.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_michaela_fishface_N3_(VIDEO),Alli Candelmo,,,,,,,,,,,,,764,0,1101,828,0.231773183,46
GX010432_-_00_04_28_00_-_1072_ID58_box1107.jpg,2020-02-11T08:56:29.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_michaela_fishface_N3_(VIDEO),Alli Candelmo,,,,,,,,,,,,,1169,676,2168,1264,0.999999642,58
GX010432_-_00_04_36_250_-_1105_ID61_box1142.jpg,2020-02-11T08:56:29.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_michaela_fishface_N3_(VIDEO),Alli Candelmo,,,,,,,,,,,,,108,792,813,1760,0.882510483,61
GX010432_-_00_04_39_500_-_1118_ID64_box1166.jpg,2020-02-11T08:56:29.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_michaela_fishface_N3_(VIDEO),Alli Candelmo,,,,,,,,,,,,,1076,0,2306,545,0.999998331,64
GX010432_-_00_04_47_500_-_1150_ID68_box1205.jpg,2020-02-11T08:56:29.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_michaela_fishface_N3_(VIDEO),Alli Candelmo,,,,,,,,,,,,,1141,478,1799,947,0.983725369,68
GX010432_-_00_05_00_750_-_1203_ID72_box1262.jpg,2020-02-11T08:56:29.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_michaela_fishface_N3_(VIDEO),Alli Candelmo,,,,,,,,,,,,,665,481,1202,1002,0.999894857,72
GX010432_-_00_05_08_500_-_1234_ID78_box1300.jpg,2020-02-11T08:56:29.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_michaela_fishface_N3_(VIDEO),Alli Candelmo,,,,,,,,,,,,,1530,801,1875,1239,0.232881129,78
GX010432_-_00_05_08_500_-_1234_ID77_box1299.jpg,2020-02-11T08:56:29.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_michaela_fishface_N3_(VIDEO),Alli Candelmo,,,,,,,,,,,,,1762,553,2304,801,0.998147011,77
GX010432_-_00_05_10_750_-_1243_ID79_box1317.jpg,2020-02-11T08:56:29.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_michaela_fishface_N3_(VIDEO),Alli Candelmo,,,,,,,,,,,,,1176,1097,2132,1743,0.99878484,79
GX010432_-_00_05_16_750_-_1267_ID79_box1347.jpg,2020-02-11T08:56:29.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_michaela_fishface_N3_(VIDEO),Alli Candelmo,,,,,,,,,,,,,1151,635,2704,1507,0.999992132,79
GX010432_-_00_05_29_500_-_1318_ID91_box1404.jpg,2020-02-11T08:56:29.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_michaela_fishface_N3_(VIDEO),Alli Candelmo,,,,,,,,,,,,,1220,573,1602,775,0.999676704,91
GX010432_-_00_05_31_250_-_1325_ID92_box1414.jpg,2020-02-11T08:56:29.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_michaela_fishface_N3_(VIDEO),Alli Candelmo,,,,,,,,,,,,,1381,299,1669,493,0.776960969,92
GX010432_-_00_05_42_250_-_1369_ID100_box1466.jpg,2020-02-11T08:56:29.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_michaela_fishface_N3_(VIDEO),Alli Candelmo,,,,,,,,,,,,,590,479,954,707,0.974910557,100
GX010432_-_00_05_43_00_-_1372_ID102_box1469.jpg,2020-02-11T08:56:29.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_michaela_fishface_N3_(VIDEO),Alli Candelmo,,,,,,,,,,,,,1325,736,1652,1463,0.856923401,102
GX010432_-_00_05_47_00_-_1388_ID105_box1486.jpg,2020-02-11T08:56:29.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_michaela_fishface_N3_(VIDEO),Alli Candelmo,,,,,,,,,,,,,1069,538,1348,1230,0.308184296,105
GX010432_-_00_05_49_500_-_1398_ID105_box1496.jpg,2020-02-11T08:56:29.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_michaela_fishface_N3_(VIDEO),Alli Candelmo,,,,,,,,,,GX010432_-_00_05_47_00_-_1388_ID105_box1486.jpg,,,1066,381,1806,710,0.99999404,105
GX010432_-_00_06_19_750_-_1519_ID121_box1622.jpg,2020-02-11T08:56:29.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_michaela_fishface_N3_(VIDEO),Alli Candelmo,,,,,,,,,,,,,1179,4,2247,1014,0.999999046,121
GX010432_-_00_06_28_750_-_1555_ID126_box1659.jpg,2020-02-11T08:56:29.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_michaela_fishface_N3_(VIDEO),Alli Candelmo,,,,,,,,,,,,,1121,465,1979,1212,0.999979496,126
GX010432_-_00_06_33_250_-_1573_ID127_box1677.jpg,2020-02-11T08:56:29.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_michaela_fishface_N3_(VIDEO),Alli Candelmo,,,,,,,,,,,,,1697,869,2484,2008,0.999953747,127
GX010432_-_00_06_51_750_-_1647_ID130_box1751.jpg,2020-02-11T08:56:29.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_michaela_fishface_N3_(VIDEO),Alli Candelmo,,,,,,,,,,,,,666,99,1008,350,0.99726522,130
GX010432_-_00_06_57_00_-_1668_ID133_box1772.jpg,2020-02-11T08:56:29.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_michaela_fishface_N3_(VIDEO),Alli Candelmo,,,,,,,,,,,,,649,759,1770,1649,0.999999881,133
GX010432_-_00_07_01_750_-_1687_ID134_box1791.jpg,2020-02-11T08:56:29.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_michaela_fishface_N3_(VIDEO),Alli Candelmo,,,,,,,,,,,,,735,509,1347,903,0.999987125,134
GX010432_-_00_07_07_750_-_1711_ID136_box1815.jpg,2020-02-11T08:56:29.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_michaela_fishface_N3_(VIDEO),Alli Candelmo,,,,,,,,,,,,,1211,609,1788,1173,0.998235464,136
GX010432_-_00_07_33_500_-_1814_ID144_box1918.jpg,2020-02-11T08:56:29.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_michaela_fishface_N3_(VIDEO),Alli Candelmo,,,,,,,,,,,,,1172,511,1980,847,0.999966741,144
GX010432_-_00_07_50_250_-_1881_ID152_box1987.jpg,2020-02-11T08:56:29.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_michaela_fishface_N3_(VIDEO),Alli Candelmo,,,,,,,,,,,,,1171,453,1726,1082,0.056808386,152
GX010432_-_00_07_58_00_-_1912_ID154_box2019.jpg,2020-02-11T08:56:29.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_michaela_fishface_N3_(VIDEO),Alli Candelmo,,,,,,,,,,GX010432_-_00_07_50_250_-_1881_ID152_box1987.jpg,,,1062,436,2045,1146,0.916052938,154
GX010432_-_00_08_22_750_-_2011_ID162_box2118.jpg,2020-02-11T08:56:29.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_michaela_fishface_N3_(VIDEO),Alli Candelmo,,,,,,,,,,,,,1068,215,1506,826,0.361638635,162
GX010432_-_00_08_25_750_-_2023_ID162_box2130.jpg,2020-02-11T08:56:29.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_michaela_fishface_N3_(VIDEO),Alli Candelmo,,,,,,,,,,,,,1450,390,2061,927,0.998122513,162
GX010432_-_00_08_48_250_-_2113_ID173_box2220.jpg,2020-02-11T08:56:29.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_michaela_fishface_N3_(VIDEO),Alli Candelmo,,,,,,,,,,,,,748,148,2004,937,0.999989629,173
GX010432_-_00_08_51_250_-_2125_ID174_box2232.jpg,2020-02-11T08:56:29.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_michaela_fishface_N3_(VIDEO),Alli Candelmo,,,,,,,,,,,,,1071,148,1927,536,0.72607249,174
GX014692_-_00_00_06_250_-_25_ID0_box24.jpg,2020-02-11T08:53:55.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_simon_fishface_SC_(VIDEO)_(4K),Alli Candelmo,,,,,,,,,,,,,1231,1082,1656,1423,0.997915089,0
GX014692_-_00_00_28_750_-_115_ID14_box117.jpg,2020-02-11T08:53:55.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_simon_fishface_SC_(VIDEO)_(4K),Alli Candelmo,,,,,,,,,,,,,859,918,1947,1460,0.999999642,14
GX014692_-_00_00_49_250_-_197_ID18_box200.jpg,2020-02-11T08:53:55.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_simon_fishface_SC_(VIDEO)_(4K),Alli Candelmo,,,,,,,,,,,,,1355,470,3264,1585,0.99999702,18
GX014693_-_00_00_28_750_-_115_ID2_box124.jpg,2020-02-11T08:56:53.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_simon_fishface_SC_(VIDEO)_(4K),Alli Candelmo,,,,,,,,,,,,,355,1383,1731,1871,0.999999881,2
GX014693_-_00_00_34_00_-_136_ID7_box147.jpg,2020-02-11T08:56:53.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_simon_fishface_SC_(VIDEO)_(4K),Alli Candelmo,,,,,,,,,,,,,1324,1376,1786,2160,0.913649321,7
GX014693_-_00_00_41_750_-_167_ID8_box178.jpg,2020-02-11T08:56:53.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_simon_fishface_SC_(VIDEO)_(4K),Alli Candelmo,,,,,,,,,,GX014693_-_00_00_34_00_-_136_ID7_box147.jpg,,,1489,1025,3005,1628,0.999999881,8
GX014694_-_00_00_08_250_-_33_ID4_box35.jpg,2020-02-11T08:58:00.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_simon_fishface_SC_(VIDEO)_(4K),Alli Candelmo,,,,,,,,,,,,,12,563,476,1005,0.999998331,4
GX014694_-_00_00_16_00_-_64_ID6_box66.jpg,2020-02-11T08:58:00.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_simon_fishface_SC_(VIDEO)_(4K),Alli Candelmo,,,,,,,,,,,,,1709,1058,2211,1281,0.999998212,6
GX014694_-_00_00_39_500_-_158_ID9_box162.jpg,2020-02-11T08:58:00.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_simon_fishface_SC_(VIDEO)_(4K),Alli Candelmo,,,,,,,,,,,,,1815,930,2470,1341,0.999995828,9
GX014694_-_00_00_41_500_-_166_ID12_box175.jpg,2020-02-11T08:58:00.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_simon_fishface_SC_(VIDEO)_(4K),Alli Candelmo,,,,,,,,,,,,,313,486,1228,1900,0.999927998,12
GX014694_-_00_00_49_750_-_199_ID17_box208.jpg,2020-02-11T08:58:00.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_simon_fishface_SC_(VIDEO)_(4K),Alli Candelmo,,,,,,,,,,,,,1340,1493,2156,1917,0.999866009,17
GX014694_-_00_01_03_250_-_253_ID18_box266.jpg,2020-02-11T08:58:00.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_simon_fishface_SC_(VIDEO)_(4K),Alli Candelmo,,,,,,,,,,,,,890,1162,2548,1766,0.999999881,18
GX014694_-_00_01_09_00_-_276_ID19_box289.jpg,2020-02-11T08:58:00.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_simon_fishface_SC_(VIDEO)_(4K),Alli Candelmo,,,,,,,,,,,,,458,1420,2001,2150,0.999997616,19
GX014694_-_00_01_15_250_-_301_ID20_box320.jpg,2020-02-11T08:58:00.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_simon_fishface_SC_(VIDEO)_(4K),Alli Candelmo,,,,,,,,,,GX014694_-_00_01_09_00_-_276_ID19_box289.jpg,,,1098,1141,2651,1858,1.0,20
GX014695_-_00_00_08_00_-_32_ID0_box31.jpg,2020-02-11T08:59:22.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_simon_fishface_SC_(VIDEO)_(4K),Alli Candelmo,,,,,,,,,,,,,110,735,2772,1846,1.0,0
GX014695_-_00_00_19_750_-_79_ID1_box78.jpg,2020-02-11T08:59:22.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_simon_fishface_SC_(VIDEO)_(4K),Alli Candelmo,,,,,,,,,,GX014695_-_00_00_08_00_-_32_ID0_box31.jpg,,,488,664,3280,2041,1.0,1
GX014696_-_00_00_05_500_-_22_ID0_box21.jpg,2020-02-11T09:00:24.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_simon_fishface_SC_(VIDEO)_(4K),Alli Candelmo,,,,,,,,,,,,,507,1973,825,2116,0.996440113,0
GX014696_-_00_00_18_750_-_75_ID3_box83.jpg,2020-02-11T09:00:24.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_simon_fishface_SC_(VIDEO)_(4K),Alli Candelmo,,,,,,,,Black Grouper,,,,,755,744,1655,1099,0.999983668,3
GX014698_-_00_00_01_00_-_4_ID0_box3.jpg,2020-02-11T09:01:37.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_simon_fishface_SC_(VIDEO)_(4K),Alli Candelmo,,,,,,,,,,,,,440,1028,2034,1768,0.999998927,0
GX014698_-_00_00_07_00_-_28_ID7_box38.jpg,2020-02-11T09:01:37.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_simon_fishface_SC_(VIDEO)_(4K),Alli Candelmo,,,,,,,,,,GX014698_-_00_00_01_00_-_4_ID0_box3.jpg,,,1222,444,2724,1320,0.999999404,7
GX014698_-_00_00_01_750_-_7_ID1_box8.jpg,2020-02-11T09:01:37.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_simon_fishface_SC_(VIDEO)_(4K),Alli Candelmo,,,,,,,,,,,,,2182,131,2903,473,0.999998808,1
GX014698_-_00_00_10_500_-_42_ID15_box58.jpg,2020-02-11T09:01:37.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_simon_fishface_SC_(VIDEO)_(4K),Alli Candelmo,,,,,,,,,,,,,1535,1456,2045,1650,0.99999845,15
GX014700_-_00_00_06_250_-_25_ID0_box71.jpg,2020-02-11T09:02:13.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_simon_fishface_SC_(VIDEO)_(4K),Alli Candelmo,,,,,,,,,,,,,638,1259,1564,1643,0.999999166,0
GX014700_-_00_00_05_500_-_22_ID6_box65.jpg,2020-02-11T09:02:13.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_simon_fishface_SC_(VIDEO)_(4K),Alli Candelmo,,,,,,,,,,,,,1191,290,2771,1256,0.999992371,6
GX014700_-_00_00_09_250_-_37_ID8_box98.jpg,2020-02-11T09:02:13.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_simon_fishface_SC_(VIDEO)_(4K),Alli Candelmo,,,,,,,,,,,,,2289,273,3213,810,0.999998569,8
GX014701_-_00_00_03_500_-_14_ID0_box13.jpg,2020-02-11T09:02:55.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_simon_fishface_SC_(VIDEO)_(4K),Alli Candelmo,,,,,,,,,,,,,1028,988,1929,1575,0.999999523,0
GX014701_-_00_00_08_250_-_33_ID2_box32.jpg,2020-02-11T09:02:55.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_simon_fishface_SC_(VIDEO)_(4K),Alli Candelmo,,,,,,,,,,,,,1160,828,2022,1250,0.999993205,2
GX014702_-_00_00_06_00_-_24_ID1_box27.jpg,2020-02-11T09:03:39.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_simon_fishface_SC_(VIDEO)_(4K),Alli Candelmo,,,,,,,,,,,,,1067,745,2459,1241,0.999998093,1
GX014702_-_00_00_09_750_-_39_ID3_box46.jpg,2020-02-11T09:03:39.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_simon_fishface_SC_(VIDEO)_(4K),Alli Candelmo,,,,,,,,,,,,,2541,1062,3840,1664,0.762620389,3
GX014702_-_00_00_11_750_-_47_ID5_box56.jpg,2020-02-11T09:03:39.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_simon_fishface_SC_(VIDEO)_(4K),Alli Candelmo,,,,,,,,,,,,,10,1497,876,2081,0.999994159,5
GX014702_-_00_00_17_250_-_69_ID10_box91.jpg,2020-02-11T09:03:39.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_simon_fishface_SC_(VIDEO)_(4K),Alli Candelmo,,,,,,,,,,,,,889,547,1562,2001,0.917663693,10
GX014702_-_00_00_20_250_-_81_ID12_box103.jpg,2020-02-11T09:03:39.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_simon_fishface_SC_(VIDEO)_(4K),Alli Candelmo,,,,,,,,,,,,,1348,662,2566,1512,0.999999881,12
GX014705_-_00_00_12_250_-_49_ID3_box57.jpg,2020-02-11T09:09:00.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_simon_fishface_SC_(VIDEO)_(4K),Alli Candelmo,,,,,,,,,,,,,729,897,2739,1860,0.999999881,3
GX014705_-_00_00_09_00_-_36_ID2_box42.jpg,2020-02-11T09:09:00.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_simon_fishface_SC_(VIDEO)_(4K),Alli Candelmo,,,,,,,,,pink,,,,1858,1589,3129,2131,0.999513865,2
GX014705_-_00_00_29_500_-_118_ID6_box126.jpg,2020-02-11T09:09:00.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_simon_fishface_SC_(VIDEO)_(4K),Alli Candelmo,,,,,,,,,,,,,0,353,3805,1625,0.999998689,6
GX014705_-_00_00_35_00_-_140_ID8_box148.jpg,2020-02-11T09:09:00.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_simon_fishface_SC_(VIDEO)_(4K),Alli Candelmo,,,,,,,,,,,,,76,1357,1191,2108,0.999993563,8
021217_morning_clearlaser_254slate_brian_1_-_00_02_41_500_-_646_ID3_box645.jpg,2017-02-12T09:20:03.000000Z,Grouper Moon/Laser calipers/2017 Laser videos/Videos/021217_morning,Amelia Welch,,,,,,,,,,,,,620,363,1357,603,0.999999404,3
021217_morning_clearlaser_254slate_brian_1_-_00_08_01_750_-_1927_ID12_box1926.jpg,2017-02-12T09:20:03.000000Z,Grouper Moon/Laser calipers/2017 Laser videos/Videos/021217_morning,Amelia Welch,,,,,,,,,,,,,456,124,1633,628,0.999998808,12
021217_morning_clearlaser_254slate_brian_1_-_00_08_51_500_-_2126_ID14_box2125.jpg,2017-02-12T09:20:03.000000Z,Grouper Moon/Laser calipers/2017 Laser videos/Videos/021217_morning,Amelia Welch,,,,,,,,,,,,,483,230,1423,579,1.0,14
021217_morning_clearlaser_254slate_brian_1_-_00_09_14_250_-_2217_ID22_box2216.jpg,2017-02-12T09:20:03.000000Z,Grouper Moon/Laser calipers/2017 Laser videos/Videos/021217_morning,Amelia Welch,,,,,,,,,,,,,669,395,1317,619,0.999983311,22
021217_morning_clearlaser_254slate_brian_1_-_00_09_51_250_-_2365_ID29_box2364.jpg,2017-02-12T09:20:03.000000Z,Grouper Moon/Laser calipers/2017 Laser videos/Videos/021217_morning,Amelia Welch,,,,,,,,,,,,,574,389,1318,614,0.999996185,29
021217_morning_clearlaser_254slate_brian_1_-_00_10_48_750_-_2595_ID38_box2594.jpg,2017-02-12T09:20:03.000000Z,Grouper Moon/Laser calipers/2017 Laser videos/Videos/021217_morning,Amelia Welch,,,,,,,,,,,,,603,372,1298,601,0.999999404,38
021217_morning_clearlaser_254slate_brian_1_-_00_11_19_250_-_2717_ID41_box2716.jpg,2017-02-12T09:20:03.000000Z,Grouper Moon/Laser calipers/2017 Laser videos/Videos/021217_morning,Amelia Welch,,,,,,,,,,,,,677,356,1419,663,0.999999881,41
021217_morning_clearlaser_254slate_brian_1_-_00_11_45_00_-_2820_ID49_box2823.jpg,2017-02-12T09:20:03.000000Z,Grouper Moon/Laser calipers/2017 Laser videos/Videos/021217_morning,Amelia Welch,,,,,,,,,,,,,592,384,1289,633,0.999999881,49
021217_morning_clearlaser_254slate_brian_1_-_00_11_47_500_-_2830_ID52_box2835.jpg,2017-02-12T09:20:03.000000Z,Grouper Moon/Laser calipers/2017 Laser videos/Videos/021217_morning,Amelia Welch,,,,,,,,,,,,,743,556,1345,778,0.999992609,52
021217_morning_clearlaser_254slate_brian_1_-_00_11_55_750_-_2863_ID54_box2890.jpg,2017-02-12T09:20:03.000000Z,Grouper Moon/Laser calipers/2017 Laser videos/Videos/021217_morning,Amelia Welch,,,,,,,,,,,,,509,278,1296,620,0.999975085,54
021217_morning_clearlaser_254slate_brian_1_-_00_12_39_500_-_3038_ID62_box3070.jpg,2017-02-12T09:20:03.000000Z,Grouper Moon/Laser calipers/2017 Laser videos/Videos/021217_morning,Amelia Welch,,,,,,,,,,,,,847,102,1418,296,0.999989986,62
021217_morning_clearlaser_254slate_brian_1_-_00_12_56_00_-_3104_ID64_box3137.jpg,2017-02-12T09:20:03.000000Z,Grouper Moon/Laser calipers/2017 Laser videos/Videos/021217_morning,Amelia Welch,,,,,,,,,,,,,581,395,1208,538,0.999986649,64
021217_morning_clearlaser_254slate_brian_1_-_00_13_10_500_-_3162_ID68_box3198.jpg,2017-02-12T09:20:03.000000Z,Grouper Moon/Laser calipers/2017 Laser videos/Videos/021217_morning,Amelia Welch,,,,,,,,,,,,,604,379,1434,609,0.999994516,68
021217_morning_clearlaser_254slate_brian_1_-_00_13_24_500_-_3218_ID73_box3255.jpg,2017-02-12T09:20:03.000000Z,Grouper Moon/Laser calipers/2017 Laser videos/Videos/021217_morning,Amelia Welch,,,,,,,,,,,,,467,418,1157,665,0.999999046,73
GX020432_-_00_00_29_500_-_118_ID5_box117.jpg,2020-02-11T09:05:22.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_michaela_fishface_N3_(VIDEO),Alli Candelmo,,,,,,,,,,,,,1565,19,2207,1464,0.999756634,5
GX020432_-_00_00_52_500_-_210_ID9_box217.jpg,2020-02-11T09:05:22.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_michaela_fishface_N3_(VIDEO),Alli Candelmo,,,,,,,,,,,,,1898,956,2405,1732,0.996387959,9
GX020432_-_00_00_56_250_-_225_ID10_box232.jpg,2020-02-11T09:05:22.000000Z,Grouper Moon/Video and Photos/2020/Fish Faces/021120_morning_michaela_fishface_N3_(VIDEO),Alli Candelmo,,,,,,,,,,,,,2001,262,2690,1616,0.051113997,10
