bbox_name_(auto),created_date_(auto),parent_folders_(auto),volunteer_name_(auto),location,diver,year,month,day,rough_time_of_day,video_comments,bbox_comments,tagged,same_as_other_box,laser,phase,xmin,ymin,xmax,ymax,score,obj_id
022119_Afternoon_BriceJR_H2_1_-_00_01_10_500_-_282_ID10_box281.jpg,2018-01-02T01:45:21.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022119_Afternoon_(VIDEO),Kyle Mooers,,,,,,,,dark color phase,,,,,2051,1348,2480,1590,0.1825220287,10
022119_Afternoon_BriceJR_H2_1_-_00_01_13_250_-_293_ID12_box292.jpg,2018-01-02T01:45:21.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022119_Afternoon_(VIDEO),Kyle Mooers,,,,,,,,dark with bars,,,,,1398,1594,1643,1740,0.147884503,12
022119_Afternoon_BriceJR_H2_1_-_00_01_15_00_-_300_ID13_box299.jpg,2018-01-02T01:45:21.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022119_Afternoon_(VIDEO),Kyle Mooers,,,,,,,,dark color phase,,,,,2096,1432,2399,1608,0.08527555317,13
022119_Afternoon_BriceJR_H2_1_-_00_01_17_00_-_308_ID16_box308.jpg,2018-01-02T01:45:21.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022119_Afternoon_(VIDEO),Kyle Mooers,,,,,,,,dark with bars,,,,,2217,1181,2624,1328,0.05094044656,16
022119_Afternoon_BriceJR_H2_1_-_00_01_19_750_-_319_ID18_box319.jpg,2018-01-02T01:45:21.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022119_Afternoon_(VIDEO),Kyle Mooers,,,,,,,,dark with bars,,,,,1960,1153,2633,1470,0.9999412298,18
022119_Afternoon_BriceJR_H2_1_-_00_01_20_500_-_322_ID19_box322.jpg,2018-01-02T01:45:21.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022119_Afternoon_(VIDEO),Kyle Mooers,,,,,,,,dark color phase,,,,,811,1272,1294,1538,0.7237734795,19
022119_Afternoon_BriceJR_H2_1_-_00_01_20_500_-_322_ID20_box323.jpg,2018-01-02T01:45:21.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022119_Afternoon_(VIDEO),Kyle Mooers,,,,,,,,dark color phase,,,,,996,1001,1353,1198,0.3755096793,20
022119_Afternoon_BriceJR_H2_1_-_00_01_23_00_-_332_ID22_box334.jpg,2018-01-02T01:45:21.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022119_Afternoon_(VIDEO),Kyle Mooers,,,,,,,,dark color phase,,,,,1085,941,1702,1319,0.9902280569,22
022119_Afternoon_BriceJR_H2_1_-_00_01_23_00_-_332_ID23_box335.jpg,2018-01-02T01:45:21.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022119_Afternoon_(VIDEO),Kyle Mooers,,,,,,,,dark color phase,,,,,129,1174,627,1510,0.05665074289,23
022119_Afternoon_BriceJR_H2_1_-_00_01_23_250_-_333_ID24_box338.jpg,2018-01-02T01:45:21.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022119_Afternoon_(VIDEO),Kyle Mooers,,,,,,,,"dark color phase, second fish in frame",,,,,673,667,1164,1180,0.05516345799,24
022119_Afternoon_BriceJR_H2_1_-_00_01_26_250_-_345_ID27_box350.jpg,2018-01-02T01:45:21.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022119_Afternoon_(VIDEO),Kyle Mooers,,,,,,,,"dark color phase,",,,,,1651,686,2134,1096,0.05587901175,27
022119_Afternoon_BriceJR_H2_1_-_00_01_27_500_-_350_ID28_box355.jpg,2018-01-02T01:45:21.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022119_Afternoon_(VIDEO),Kyle Mooers,,,,,,,,"dark color phase, viewed from back right",,,,,1517,1526,1801,1738,0.9533625245,28
022119_Afternoon_BriceJR_H2_1_-_00_01_30_250_-_361_ID30_box369.jpg,2018-01-02T01:45:21.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022119_Afternoon_(VIDEO),Kyle Mooers,,,,,,,,dark color phase,,,,,450,554,1743,1223,0.9995090961,30
022119_Afternoon_BriceJR_H2_1_-_00_01_34_750_-_379_ID31_box387.jpg,2018-01-02T01:45:21.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022119_Afternoon_(VIDEO),Kyle Mooers,,,,,,,,dark color phase,,,,,512,1101,1310,1561,0.9207209945,31
022119_Afternoon_BriceJR_H2_1_-_00_01_35_750_-_383_ID33_box391.jpg,2018-01-02T01:45:21.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022119_Afternoon_(VIDEO),Kyle Mooers,,,,,,,,"dark color phase, viewed from back right",,,,,0,416,1346,1276,0.1733009219,33
022119_Afternoon_BriceJR_H2_1_-_00_01_35_750_-_383_ID32_box392.jpg,2018-01-02T01:45:21.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022119_Afternoon_(VIDEO),Kyle Mooers,,,,,,,,dark with bars,,,,,1366,1589,1924,1816,0.06224763021,32
022119_Afternoon_BriceJR_H2_1_-_00_01_39_00_-_396_ID34_box406.jpg,2018-01-02T01:45:21.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022119_Afternoon_(VIDEO),Kyle Mooers,,,,,,,,dark color phase,,,,,795,1559,1567,1994,0.1568085104,34
022119_Afternoon_BriceJR_H2_1_-_00_01_59_750_-_479_ID44_box494.jpg,2018-01-02T01:45:21.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022119_Afternoon_(VIDEO),Kyle Mooers,,,,,,,,bicolor spawning phase,,022119_Afternoon_BriceJR_H2_1_-_00_02_07_250_-_509_ID48_box524.jpg,,,623,944,1805,1362,0.139128834,44
022119_Afternoon_BriceJR_H2_1_-_00_02_07_250_-_509_ID48_box524.jpg,2018-01-02T01:45:21.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022119_Afternoon_(VIDEO),Kyle Mooers,,,,,,,,"moving away from camera, swoosh partially visible",,022119_Afternoon_BriceJR_H2_1_-_00_01_59_750_-_479_ID44_box494.jpg,,,1314,1170,1858,1447,0.09976308793,48
022119_Afternoon_BriceJR_H2_1_-_00_03_07_750_-_751_ID55_box769.jpg,2018-01-02T01:45:21.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022119_Afternoon_(VIDEO),Kyle Mooers,,,,,,,,,,,,,332,790,1889,1375,0.98665905,55
022119_Afternoon_BriceJR_H2_1_-_00_03_46_750_-_907_ID60_box932.jpg,2018-01-02T01:45:21.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022119_Afternoon_(VIDEO),Kyle Mooers,,,,,,,,,,,,,1300,962,2496,1550,0.9999998808,60
022119_Afternoon_BriceJR_H2_1_-_00_04_04_250_-_977_ID64_box1015.jpg,2018-01-02T01:45:21.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022119_Afternoon_(VIDEO),Kyle Mooers,,,,,,,,"viewed from back right, swoosh visible",,,,,134,1417,704,1803,0.9999836683,64
022119_Afternoon_BriceJR_H2_1_-_00_05_04_250_-_1217_ID84_box1264.jpg,2018-01-02T01:45:21.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022119_Afternoon_(VIDEO),Kyle Mooers,,,,,,,,"viewed from upper right, swoosh visible",,,,,2304,1146,2585,1450,0.8110889792,84
022119_Afternoon_BriceJR_H2_1_-_00_06_30_00_-_1560_ID99_box1608.jpg,2018-01-02T01:45:21.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022119_Afternoon_(VIDEO),Kyle Mooers,,,,,,,,,,,,,772,1272,1254,1530,0.9734251499,99
022119_Afternoon_BriceJR_H2_1_-_00_06_34_750_-_1579_ID102_box1628.jpg,2018-01-02T01:45:21.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022119_Afternoon_(VIDEO),Kyle Mooers,,,,,,,,,,022119_Afternoon_BriceJR_H2_1_-_00_06_36_250_-_1585_ID104_box1638.jpg,,,1545,726,1936,1072,0.6152437925,102
022119_Afternoon_BriceJR_H2_1_-_00_06_35_250_-_1581_ID101_box1630.jpg,2018-01-02T01:45:21.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022119_Afternoon_(VIDEO),Kyle Mooers,,,,,,,,,,022119_Afternoon_BriceJR_H2_1_-_00_06_40_00_-_1600_ID101_box1655.jpg,,,1334,1128,1874,1434,0.9999835491,101
022119_Afternoon_BriceJR_H2_1_-_00_06_36_250_-_1585_ID104_box1638.jpg,2018-01-02T01:45:21.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022119_Afternoon_(VIDEO),Kyle Mooers,,,,,,,,,,022119_Afternoon_BriceJR_H2_1_-_00_06_34_750_-_1579_ID102_box1628.jpg,,,1590,489,2079,703,0.9999645948,104
022119_Afternoon_BriceJR_H2_1_-_00_06_40_00_-_1600_ID101_box1655.jpg,2018-01-02T01:45:21.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022119_Afternoon_(VIDEO),Kyle Mooers,,,,,,,,,,022119_Afternoon_BriceJR_H2_1_-_00_06_35_250_-_1581_ID101_box1630.jpg,,,1326,1283,1943,1868,0.9998493195,101
022119_Afternoon_BriceJR_H2_1_-_00_06_55_250_-_1661_ID113_box1727.jpg,2018-01-02T01:45:21.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022119_Afternoon_(VIDEO),Kyle Mooers,,,,,,,,,,,,,1377,1681,1686,1833,0.9985213876,113
022519_Morning_Alli_H1_2_-_00_00_16_500_-_66_ID15_box75.jpg,2018-01-05T21:19:38.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022519_Morning_(VIDEO),Stefanie Lerner,,,,,,,,,,,,,1083,1222,1681,1524,0.9345380664,15
022519_Morning_Alli_H1_2_-_00_00_28_750_-_115_ID19_box133.jpg,2018-01-05T21:19:38.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022519_Morning_(VIDEO),Stefanie Lerner,,,,,,,,,,,,,1298,1034,2281,1519,0.1459601223,19
022519_Morning_Alli_H1_2_-_00_00_32_00_-_128_ID24_box162.jpg,2018-01-05T21:19:38.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022519_Morning_(VIDEO),Stefanie Lerner,,,,,,,,,,,,,1252,0,2181,597,0.2965734005,24
022519_Morning_Alli_H1_2_-_00_00_33_250_-_133_ID18_box174.jpg,2018-01-05T21:19:38.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022519_Morning_(VIDEO),Stefanie Lerner,,,,,,,,,,,,,694,424,1354,817,0.9998076558,18
022519_Morning_Alli_H1_2_-_00_00_49_00_-_196_ID44_box278.jpg,2018-01-05T21:19:38.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022519_Morning_(VIDEO),Stefanie Lerner,,,,,,,,,,,,,1041,900,2171,1559,0.9999915361,44
022519_Morning_Alli_H1_2_-_00_00_50_00_-_200_ID49_box290.jpg,2018-01-05T21:19:38.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022519_Morning_(VIDEO),Stefanie Lerner,,,,,,,,,,,,,1262,1039,2704,1757,0.9999997616,49
022519_Morning_Alli_H1_2_-_00_01_02_750_-_251_ID60_box356.jpg,2018-01-05T21:19:38.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022519_Morning_(VIDEO),Stefanie Lerner,,,,,,,,,,,,,870,930,1553,1348,0.9999986887,60
022519_Morning_Alli_H1_2_-_00_01_25_500_-_342_ID66_box448.jpg,2018-01-05T21:19:38.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022519_Morning_(VIDEO),Stefanie Lerner,,,,,,,,,,,,,147,924,1607,1565,0.9999996424,66
022519_Morning_Alli_H1_2_-_00_01_43_250_-_413_ID72_box519.jpg,2018-01-05T21:19:38.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022519_Morning_(VIDEO),Stefanie Lerner,,,,,,,,,,,,,848,634,2127,1352,0.999994874,72
022519_Morning_Alli_H1_2_-_00_02_06_00_-_504_ID79_box637.jpg,2018-01-05T21:19:38.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022519_Morning_(VIDEO),Stefanie Lerner,,,,,,,,,,,,,1000,929,2339,1537,0.9991038442,79
022519_Morning_Alli_H1_2_-_00_02_09_750_-_519_ID75_box664.jpg,2018-01-05T21:19:38.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022519_Morning_(VIDEO),Stefanie Lerner,,,,,,,,,,,,,841,923,1998,1457,0.9999988079,75
022519_Morning_Alli_H1_2_-_00_02_22_750_-_571_ID85_box736.jpg,2018-01-05T21:19:38.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022519_Morning_(VIDEO),Stefanie Lerner,,,,,,,,,,,,,382,525,1621,1080,0.9999989271,85
022519_Morning_Alli_H1_2_-_00_02_47_250_-_669_ID87_box839.jpg,2018-01-05T21:19:38.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022519_Morning_(VIDEO),Stefanie Lerner,,,,,,,,,,,,,994,959,2323,1483,0.9999934435,87
022519_Morning_Alli_H1_2_-_00_03_17_750_-_791_ID90_box962.jpg,2018-01-05T21:19:38.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022519_Morning_(VIDEO),Stefanie Lerner,,,,,,,,,,,,,8,1064,1782,1948,1,90
022519_Morning_Alli_H1_2_-_00_03_36_500_-_866_ID97_box1042.jpg,2018-01-05T21:19:38.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022519_Morning_(VIDEO),Stefanie Lerner,,,,,,,,,,,,,549,734,1611,1233,0.9999995232,97
022019_Afternoon_Christy_goldlasers30.5cmslate_N4_1_-_00_02_31_250_-_605_ID30_box615.jpg,2019-02-20T14:37:31.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Lasers_--_022019_Afternoon_30_(VIDEO),Stefanie Lerner,,,,,,,,lasers,red,,,,986,936,1735,1283,0.9999719858,30
022019_Afternoon_Christy_goldlasers30.5cmslate_N4_1_-_00_02_57_750_-_711_ID37_box727.jpg,2019-02-20T14:37:31.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Lasers_--_022019_Afternoon_30_(VIDEO),Stefanie Lerner,,,,,,,,,,,,,1194,772,1685,1001,0.9967513084,37
022019_Afternoon_Christy_goldlasers30.5cmslate_N4_1_-_00_03_53_00_-_932_ID50_box955.jpg,2019-02-20T14:37:31.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Lasers_--_022019_Afternoon_30_(VIDEO),Stefanie Lerner,,,,,,,,lasers,,,,,1058,927,1702,1197,0.9993382096,50
022019_Afternoon_Christy_goldlasers30.5cmslate_N4_1_-_00_04_28_500_-_1074_ID55_box1098.jpg,2019-02-20T14:37:31.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Lasers_--_022019_Afternoon_30_(VIDEO),Stefanie Lerner,,,,,,,,lasers,,,,,894,896,1710,1228,0.9999933243,55
022019_Afternoon_Christy_goldlasers30.5cmslate_N4_1_-_00_04_56_250_-_1185_ID61_box1211.jpg,2019-02-20T14:37:31.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Lasers_--_022019_Afternoon_30_(VIDEO),Stefanie Lerner,,,,,,,,,,,,,1012,945,1521,1159,0.9950691462,61
022019_Afternoon_Christy_goldlasers30.5cmslate_N4_1_-_00_05_11_00_-_1244_ID63_box1277.jpg,2019-02-20T14:37:31.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Lasers_--_022019_Afternoon_30_(VIDEO),Stefanie Lerner,,,,,,,,lasers,,,,,1045,960,1768,1165,0.9870498776,63
022019_Afternoon_Christy_goldlasers30.5cmslate_N4_1_-_00_08_02_500_-_1930_ID94_box1968.jpg,2019-02-20T14:37:31.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Lasers_--_022019_Afternoon_30_(VIDEO),Stefanie Lerner,,,,,,,,lasers,,,,,1096,929,1648,1237,0.9854403138,94
022019_Afternoon_Christy_goldlasers30.5cmslate_N4_1_-_00_08_18_250_-_1993_ID101_box2031.jpg,2019-02-20T14:37:31.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Lasers_--_022019_Afternoon_30_(VIDEO),Stefanie Lerner,,,,,,,,lasers,,,,,1069,965,1620,1211,0.9999496937,101
012519_Afternoon_Scott_N1_2_-_00_00_08_500_-_34_ID0_box33.jpg,2019-01-25T13:51:04.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_January_--_Fish faces_--_012519_Afternoon_(VIDEO),Kyle Mooers,,,,,,,,upside down,,012519_Afternoon_Scott_N1_2_-_00_00_14_750_-_59_ID2_box58.jpg,,,2342,940,3098,1351,0.9935289025,0
012519_Afternoon_Scott_N1_2_-_00_00_08_750_-_35_ID1_box34.jpg,2019-01-25T13:51:04.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_January_--_Fish faces_--_012519_Afternoon_(VIDEO),Kyle Mooers,,,,,,,,upside down,,,,,1658,1019,2363,1396,0.9332165718,1
012519_Afternoon_Scott_N1_2_-_00_00_14_750_-_59_ID2_box58.jpg,2019-01-25T13:51:04.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_January_--_Fish faces_--_012519_Afternoon_(VIDEO),Kyle Mooers,,,,,,,,upside down,,012519_Afternoon_Scott_N1_2_-_00_00_08_750_-_35_ID1_box34.jpg,,,2245,1187,3329,1900,0.8347954154,2
012519_Afternoon_Scott_N1_4_-_00_00_00_250_-_1_ID0_box0.jpg,2019-01-25T13:55:37.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_January_--_Fish faces_--_012519_Afternoon_(VIDEO),Kyle Mooers,,,,,,,,,,012519_Afternoon_Scott_N1_4_-_00_00_21_250_-_85_ID6_box85.jpg,,,2350,2202,2825,2440,0.9996527433,0
012519_Afternoon_Scott_N1_4_-_00_00_16_250_-_65_ID5_box65.jpg,2019-01-25T13:55:37.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_January_--_Fish faces_--_012519_Afternoon_(VIDEO),Kyle Mooers,,,,,,,,,,,,,1864,1489,2618,1819,0.9999767542,5
012519_Afternoon_Scott_N1_4_-_00_00_21_250_-_85_ID6_box85.jpg,2019-01-25T13:55:37.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_January_--_Fish faces_--_012519_Afternoon_(VIDEO),Kyle Mooers,,,,,,,,,,012519_Afternoon_Scott_N1_4_-_00_00_00_250_-_1_ID0_box0.jpg,,,0,1102,1626,2003,0.9989064932,6
012519_Afternoon_Scott_N1_4_-_00_00_26_750_-_107_ID8_box107.jpg,2019-01-25T13:55:37.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_January_--_Fish faces_--_012519_Afternoon_(VIDEO),Kyle Mooers,,,,,,,,,,,,,2401,1242,3715,1853,0.9894562364,8
022519_Morning_BriceJR_H_2_-_00_02_05_250_-_501_ID9_box500.jpg,2016-01-05T20:24:49.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022519_Morning_(VIDEO),Stefanie Lerner,,,,,,,,,,,,,165,656,1703,1506,0.9999997616,9
022519_Morning_BriceJR_H_2_-_00_04_33_00_-_1092_ID51_box1105.jpg,2016-01-05T20:24:49.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022519_Morning_(VIDEO),Stefanie Lerner,,,,,,,,,,,,,1640,1151,2704,1520,0.9032669067,51
022519_Morning_BriceJR_H_2_-_00_05_07_500_-_1230_ID66_box1250.jpg,2016-01-05T20:24:49.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022519_Morning_(VIDEO),Stefanie Lerner,,,,,,,,,,,,,161,574,1982,1461,0.9999964237,66
022519_Morning_BriceJR_H_2_-_00_06_48_00_-_1632_ID96_box1659.jpg,2016-01-05T20:24:49.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022519_Morning_(VIDEO),Stefanie Lerner,,,,,,,,,,,,,1397,628,2704,1284,0.9999989271,96
022519_Morning_BriceJR_H_2_-_00_07_49_00_-_1876_ID103_box1903.jpg,2016-01-05T20:24:49.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022519_Morning_(VIDEO),Stefanie Lerner,,,,,,,,,,,,,527,492,1911,1343,0.9999982119,103
012119_Morning_Alli_N2_6_-_00_00_21_250_-_85_ID2_box84.jpg,2019-01-21T09:58:21.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_January_--_Fish faces_--_012119_Morning_(VIDEO),Ala Najduch,,,,,,,,,,,,,1456,405,2383,1302,0.9999119043,2
022019_Evening_Hal_H1_8_-_00_00_03_750_-_15_ID0_box14.jpg,2018-01-01T06:07:19.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022019_Evening_(VIDEO),Kyle Mooers,,,,,,,,,,022019_Evening_Hal_H1_8_-_00_00_07_00_-_28_ID1_box27.jpg,,,1286,590,1649,820,0.7920650244,0
022019_Evening_Hal_H1_8_-_00_00_07_00_-_28_ID1_box27.jpg,2018-01-01T06:07:19.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022019_Evening_(VIDEO),Kyle Mooers,,,,,,,,,,022019_Evening_Hal_H1_8_-_00_00_03_750_-_15_ID0_box14.jpg,,,1152,604,1537,1141,0.975242734,1
022019_Evening_Hal_H1_8_-_00_01_54_00_-_456_ID3_box455.jpg,2018-01-01T06:07:19.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022019_Evening_(VIDEO),Kyle Mooers,,,,,,,,,,,,,402,815,1441,1641,0.9999670982,3
022019_Evening_Hal_H1_8_-_00_02_07_500_-_510_ID4_box509.jpg,2018-01-01T06:07:19.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022019_Evening_(VIDEO),Kyle Mooers,,,,,,,,,,,,,970,787,1651,1135,0.9999762774,4
022019_Evening_Hal_H1_8_-_00_03_32_500_-_850_ID7_box849.jpg,2018-01-01T06:07:19.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022019_Evening_(VIDEO),Kyle Mooers,,,,,,,,,,,,,378,767,1982,1382,0.05242015794,7
022019_Evening_Hal_H1_8_-_00_03_39_250_-_877_ID10_box877.jpg,2018-01-01T06:07:19.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022019_Evening_(VIDEO),Kyle Mooers,,,,,,,,,,,,,648,81,2704,1458,0.1369587332,10
022019_Evening_Hal_H1_8_-_00_03_46_250_-_905_ID12_box905.jpg,2018-01-01T06:07:19.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022019_Evening_(VIDEO),Kyle Mooers,,,,,,,,,,,,,615,875,1527,1226,0.9922796488,12
022019_Evening_Cody_goldlasers30.5comslate_N4_2_-_00_01_34_500_-_378_ID16_box385.jpg,2019-02-20T18:15:50.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Lasers_--_022019_Evening_30_(VIDEO),Stefanie Lerner,,,,,,,,lasers,,,,,898,732,1870,1230,0.9831204414,16
022019_Evening_Cody_goldlasers30.5comslate_N4_2_-_00_05_52_250_-_1409_ID37_box1435.jpg,2019-02-20T18:15:50.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Lasers_--_022019_Evening_30_(VIDEO),Stefanie Lerner,,,,,,,,,,,,,1400,994,2150,1302,0.9999694824,37
022019_Evening_Hal_H1_4_-_00_00_00_750_-_3_ID0_box2.jpg,2018-01-01T05:54:27.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022019_Evening_(VIDEO),Kyle Mooers,,,,,,,,,,,,,822,612,1832,932,0.9999990463,0
022019_Evening_Hal_H1_4_-_00_00_34_250_-_137_ID7_box136.jpg,2018-01-01T05:54:27.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022019_Evening_(VIDEO),Kyle Mooers,,,,,,,,,,,,,1407,1068,1932,1290,0.9911429882,7
022019_Morning_Sophie_N1_3_-_00_00_13_00_-_52_ID2_box51.jpg,2019-02-20T14:49:05.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022019_Morning_(VIDEO),Kyle Mooers,,,,,,,,,,,,,1141,347,1766,572,0.9993665814,2
022019_Morning_Sophie_N1_3_-_00_00_34_250_-_137_ID9_box136.jpg,2019-02-20T14:49:05.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022019_Morning_(VIDEO),Kyle Mooers,,,,,,,,,,,,,1912,1102,2393,1293,0.9857165813,9
022019_Morning_Sophie_N1_3_-_00_01_08_500_-_274_ID14_box273.jpg,2019-02-20T14:49:05.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022019_Morning_(VIDEO),Kyle Mooers,,,,,,,,,,022019_Morning_Sophie_N1_3_-_00_01_14_500_-_298_ID15_box297.jpg,,,822,534,1389,806,0.9966004491,14
022019_Morning_Sophie_N1_3_-_00_01_14_500_-_298_ID15_box297.jpg,2019-02-20T14:49:05.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022019_Morning_(VIDEO),Kyle Mooers,,,,,,,,,,022019_Morning_Sophie_N1_3_-_00_01_08_500_-_274_ID14_box273.jpg,,,1299,289,1602,894,0.7011942863,15
022019_Morning_Sophie_N1_3_-_00_01_27_500_-_350_ID17_box349.jpg,2019-02-20T14:49:05.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022019_Morning_(VIDEO),Kyle Mooers,,,,,,,,"viewed from behind, dark color phase",,022019_Morning_Sophie_N1_3_-_00_01_34_250_-_377_ID18_box377.jpg,,,1153,381,1607,612,0.1896653771,17
022019_Morning_Sophie_N1_3_-_00_01_34_250_-_377_ID18_box377.jpg,2019-02-20T14:49:05.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022019_Morning_(VIDEO),Kyle Mooers,,,,,,,,"viewed from behind, dark color phase",,022019_Morning_Sophie_N1_3_-_00_01_27_500_-_350_ID17_box349.jpg,,,963,582,1361,871,0.9994296432,18
022019_Morning_Sophie_N1_3_-_00_01_34_250_-_377_ID19_box378.jpg,2019-02-20T14:49:05.000000Z,Grouper Moon_--_Video and Photos_--_2019_--_February_--_Fish Faces_--_022019_Morning_(VIDEO),Kyle Mooers,,,,,,,,,,,,,876,296,1155,449,0.5772782564,19
